Mine,File,Time,Triangle Count,Trust,File,Time,Triangle Count,H-index,File,Time,Triangle Count
,amazon0302,0.905,717719,,amazon0302,0.595,717719,,amazon0302_adj,0.519991,717719
,amazon0312,2.579,3686467,,amazon0312,1.066,3686467,,amazon0312_adj,1.40595,3686467
,amazon0505,2.354,3951063,,amazon0505,1.076,3951063,,amazon0505_adj,1.45721,3951063
,amazon0601,2.712,3986507,,amazon0601,1.099,3986507,,amazon0601_adj,1.45006,3986507
,as20000102,0.062,6584,,as20000102,0.115,6584,,as20000102_adj,0.0350475,6584
,as-caida20071105,0.08,36365,,as-caida20071105,0.15,36365,,as-caida20071105_adj,0.0600815,36365
,ca-AstroPh,0.33,1351441,,ca-AstroPh,0.304,1351441,,ca-AstroPh_adj,0.188112,1351441
,ca-CondMat,0.146,173361,,ca-CondMat,0.229,173361,,ca-CondMat_adj,0.0720024,173361
,ca-GrQc,0.109,48260,,ca-GrQc,0.156,48260,,ca-GrQc_adj,0.0371933,48260
,ca-HepPh,0.319,3678962,,ca-HepPh,0.498,3678962,,ca-HepPh_adj,0.223875,3678962
,ca-HepTh,0.081,28339,,ca-HepTh,0.154,28339,,ca-HepTh_adj,0.0591278,28339
,cit-HepPh,0.538,1276868,,cit-HepPh,0.475,1276868,,cit-HepPh_adj,0.29397,1276868
,cit-HepTh,0.468,1478735,,cit-HepTh,0.427,1478735,,cit-HepTh_adj,0.224829,1478735
,cit-Patents,22.151,7515023,,cit-Patents,5.049,7515023,,cit-Patents_adj,8.37803,7515023
,email-Enron,0.293,727044,,email-Enron,0.249,727044,,email-Enron_adj,0.169992,727044
,email-EuAll,0.341,267313,,email-EuAll,0.241,267313,,email-EuAll_adj,0.210047,267313
,facebook_combined,0.213,1612010,,facebook_combined,0.403,1612010,,facebook_combined_adj,0.115871,1612010
,flickrEdges,5.799,107987357,,flickrEdges,3.157,107987357,,flickrEdges_adj,8.62598,107987357
,loc-brightkite_edges,0.283,494728,,loc-brightkite_edges,0.249,494728,,loc-brightkite_edges_adj,0.149012,494728
,loc-gowalla_edges,1.156,2273138,,loc-gowalla_edges,0.698,2273138,,loc-gowalla_edges_adj,0.668049,2273138
,oregon1_010331,0.087,17144,,oregon1_010331,0.134,17144,,oregon1_010331_adj,0.0391006,17144
,oregon1_010407,0.075,15834,,oregon1_010407,0.149,15834,,oregon1_010407_adj,0.0388622,15834
,oregon1_010414,0.074,18237,,oregon1_010414,0.159,18237,,oregon1_010414_adj,0.041008,18237
,oregon1_010421,0.072,19108,,oregon1_010421,0.145,19108,,oregon1_010421_adj,0.0391006,19108
,oregon1_010428,0.073,17645,,oregon1_010428,0.154,17645,,oregon1_010428_adj,0.041008,17645
,oregon1_010505,0.07,17597,,oregon1_010505,0.159,17597,,oregon1_010505_adj,0.0398159,17597
,oregon1_010512,0.078,17598,,oregon1_010512,0.155,17598,,oregon1_010512_adj,0.041008,17598
,oregon1_010519,0.073,17677,,oregon1_010519,0.155,17677,,oregon1_010519_adj,0.0400543,17677
,oregon1_010526,0.075,19894,,oregon1_010526,0.156,19894,,oregon1_010526_adj,0.0400543,19894
,oregon2_010331,0.102,82856,,oregon2_010331,0.204,82856,,oregon2_010331_adj,0.0450611,82856
,oregon2_010407,0.11,78138,,oregon2_010407,0.185,78138,,oregon2_010407_adj,0.0441074,78138
,oregon2_010414,0.102,88905,,oregon2_010414,0.208,88905,,oregon2_010414_adj,0.0460148,88905
,oregon2_010421,0.105,82129,,oregon2_010421,0.209,82129,,oregon2_010421_adj,0.0469685,82129
,oregon2_010428,0.104,78000,,oregon2_010428,0.212,78000,,oregon2_010428_adj,0.0448227,78000
,oregon2_010505,0.109,72182,,oregon2_010505,0.199,72182,,oregon2_010505_adj,0.0460148,72182
,oregon2_010512,0.107,72866,,oregon2_010512,0.186,72866,,oregon2_010512_adj,0.0450611,72866
,oregon2_010519,0.113,83709,,oregon2_010519,0.209,83709,,oregon2_010519_adj,0.0469685,83709
,oregon2_010526,0.104,89541,,oregon2_010526,0.204,89541,,oregon2_010526_adj,0.0460148,89541
,p2p-Gnutella04,0.076,934,,p2p-Gnutella04,0.083,934,,p2p-Gnutella04_adj,0.0469685,934
,p2p-Gnutella05,0.049,1112,,p2p-Gnutella05,0.076,1112,,p2p-Gnutella05_adj,0.0450611,1112
,p2p-Gnutella06,0.048,1142,,p2p-Gnutella06,0.079,1142,,p2p-Gnutella06_adj,0.0450611,1142
,p2p-Gnutella08,0.054,2383,,p2p-Gnutella08,0.073,2383,,p2p-Gnutella08_adj,0.0360012,2383
,p2p-Gnutella09,0.047,2354,,p2p-Gnutella09,0.078,2354,,p2p-Gnutella09_adj,0.0400543,2354
,p2p-Gnutella24,0.077,986,,p2p-Gnutella24,0.085,986,,p2p-Gnutella24_adj,0.056982,986
,p2p-Gnutella25,0.079,806,,p2p-Gnutella25,0.081,806,,p2p-Gnutella25_adj,0.054121,806
,p2p-Gnutella30,0.102,1590,,p2p-Gnutella30,0.093,1590,,p2p-Gnutella30_adj,0.0660419,1590
,p2p-Gnutella31,0.153,2024,,p2p-Gnutella31,0.107,2024,,p2p-Gnutella31_adj,0.0929832,2024
,roadNet-CA,2.306,120676,,roadNet-CA,1.519,120676,,roadNet-CA_adj,1.369,120676
,roadNet-PA,1.443,67150,,roadNet-PA,0.864,67150,,roadNet-PA_adj,0.797987,67150
,roadNet-TX,1.521,82869,,roadNet-TX,1.042,82869,,roadNet-TX_adj,0.972986,82869
,soc-Epinions1,0.614,1624481,,soc-Epinions1,0.441,1624481,,soc-Epinions1_adj,0.344992,1624481
,soc-Slashdot0811,0.6,551724,,soc-Slashdot0811,0.406,551724,,soc-Slashdot0811_adj,0.379086,551724
,soc-Slashdot0902,0.667,602592,,soc-Slashdot0902,0.446,602592,,soc-Slashdot0902_adj,0.375986,602592
